region,direction,layout,size,renovation,garden,year,floor,district,price,danjia
东城, 西 , 2室1厅 , 75.43, 精装,安定门东大街 ,1998,17,东直门,780,103408.0
东城, 南 北 , 2室1厅 , 47.55, 其他,复康南里 ,1999,5,天坛,450,94638.0
东城, 东 , 1室1厅 , 39.72, 其他,后永康胡同2号院4号院 ,1994,6,东直门,469,118077.0
东城, 西 , 1室1厅 , 48.72, 其他,东花市北里中区 ,1994,6,东花市,450,92365.0
东城, 南 北 , 2室1厅 , 58.31, 其他,和平里三区 ,1996,6,和平里,643,110273.0
东城, 东 南 , 2室1厅 , 70.43, 简装,香饵胡同 ,2002,6,交道口,900,127787.0
东城, 东 西 , 2室1厅 , 59.1, 简装,西革新里108号院 ,1995,7,永定门,410,69374.0
东城, 南 , 1室1厅 , 76.76, 其他,新裕家园 ,2004,17,崇文门,898,116989.0
东城, 南 北 , 3室2厅 , 242.43, 精装,万国城MOMA ,2006,26,东直门,2349,96894.0
东城, 南 西 北 , 3室1厅 , 79.13, 简装,礼士胡同甲66号院 ,1980,5,金宝街,941,118919.0
东城, 西南 北 , 4室2厅 , 305.37, 其他,金世纪嘉园 ,2003,21,广渠门,1500,49121.0
东城, 西北 , 2室1厅 , 149.27, 简装,雅安国际公寓 ,2005,19,建国门内,1099,73625.0
东城, 南 北 , 2室0厅 , 51.14, 简装,板厂南里 ,1970,5,广渠门,490,95816.0
东城, 南 北 , 4室3厅 , 263.12, 精装,法华南里 ,1996,6,崇文门,2180,82852.0
东城, 南 北 , 3室1厅 , 70.25, 简装,东公街64号院 ,1985,6,地安门,810,115303.0
东城, 南 北 , 2室1厅 , 42.05, 简装,南弓匠营胡同 ,2003,5,朝阳门内,620,147444.0
东城, 南 北 , 2室1厅 , 56.48, 精装,西革新里108号院 ,1985,6,永定门,389,68874.0
东城, 东 , 2室1厅 , 99.82, 精装,万国城MOMA ,2006,31,东直门,1020,102184.0
东城, 南 , 2室2厅 , 121.99, 精装,花市枣苑一期 ,2002,18,东花市,1280,104927.0
东城, 南 北 , 2室1厅 , 58.98, 精装,东花市大街2号院 ,1986,6,东花市,538,91218.0
东城, 南 北 , 2室2厅 , 91.44, 精装,中海紫御公馆 ,2010,22,陶然亭,1150,125766.0
东城, 南 西 北 , 2室1厅 , 119.04, 精装,天坛公馆 ,2003,6,崇文门,1500,126009.0
东城, 西南 , 2室1厅 , 60.83, 其他,安外东河沿 ,1994,20,安定门,710,116719.0
东城, 南 北 , 3室3厅 , 139.04, 简装,东花市北里中区 ,1994,6,东花市,1150,82711.0
东城, 南 北 , 2室1厅 , 92.34, 精装,新景家园西区 ,2004,17,崇文门,923,99957.0
东城, 东 西 , 2室1厅 , 66.85, 精装,春秀路 ,1998,6,工体,648,96934.0
东城, 南 , 1室1厅 , 42.97, 简装,西总布胡同55号院 ,1990,6,建国门内,490,114034.0
东城, 北 , 2室1厅 , 63.83, 精装,禾风仕家 ,2004,10,金宝街,750,117500.0
东城, 南 , 3室2厅 , 127.42, 其他,远洋德邑 ,2002,22,广渠门,980,76912.0
东城, 西 , 1室1厅 , 64.13, 简装,水上华城 ,2005,23,广渠门,685,106815.0
东城, 东 西 , 3室1厅 , 71.77, 简装,永定门东街西里 ,1974,6,天坛,540,75241.0
东城, 东 西 , 2室1厅 , 61.7, 简装,东四北大街 ,1992,12,东四,623,100973.0
东城, 东 西 , 2室1厅 , 52.61, 精装,台基厂头条14号院 ,1980,6,前门,598,113667.0
东城, 南 北 , 2室1厅 , 123.44, 其他,领行国际 ,2005,21,广渠门,976,79067.0
东城, 南 , 2室1厅 , 61.45, 精装,美术馆后街 ,1989,13,东四,737,119935.0
东城, 东北 , 1室2厅 , 84, 精装,中海紫御公馆 ,2010,23,陶然亭,880,104762.0
东城, 南 北 , 3室2厅 , 164.18, 其他,新世界家园 ,2004,12,崇文门,2150,130954.0
东城, 南 北 , 3室1厅 , 78.64, 其他,双玉中街43号院 ,1996,6,左安门,869,110504.0
东城, 东 西 , 3室1厅 , 79.4, 精装,察慈小区 ,1992,12,东直门,730,91940.0
东城, 南 , 1室0厅 , 24.26, 精装,兴隆都市馨园 ,2004,7,崇文门,430,177247.0
东城, 南 北 , 2室1厅 , 57.55, 简装,炮局头条 ,1991,6,东直门,595,103389.0
东城, 东南 , 1室1厅 , 71.08, 精装,海晟名苑北区 ,2007,22,工体,780,109736.0
东城, 南 , 2室1厅 , 100.86, 精装,新怡家园 ,2006,13,崇文门,1350,133849.0
东城, 东北 , 2室1厅 , 81.76, 简装,朝阳门南小街 ,2004,14,朝阳门内,980,119864.0
东城, 南 北 , 2室2厅 , 188.59, 简装,聚龙花园 ,1996,8,工体,1250,66282.0
东城, 东北 , 2室1厅 , 119.58, 简装,富莱茵花园 ,2001,21,永定门,900,75264.0
东城, 南 , 2室1厅 , 52.22, 精装,绿景馨园 ,2004,6,广渠门,530,101494.0
东城, 南 , 2室1厅 , 90.08, 精装,中海紫御公馆 ,2010,23,陶然亭,1000,111013.0
东城, 西 , 2室1厅 , 141.24, 精装,龙潭北里三条 ,2000,9,左安门,1265,89564.0
东城, 东南 , 2室1厅 , 58.46, 简装,革新南路2号院 ,1980,21,永定门,480,82108.0
东城, 西南 , 2室1厅 , 113.42, 精装,雍和家园一期 ,2001,16,和平里,1380,121672.0
东城, 南 北 , 2室1厅 , 68.42, 简装,南门仓胡同 ,2003,6,朝阳门内,850,124233.0
东城, 西南 , 1室0厅 , 55.04, 精装,花市枣苑二期 ,2004,19,东花市,570,103562.0
东城, 南 北 , 2室1厅 , 60.68, 简装,柏林寺西 ,1994,6,和平里,660,108768.0
东城, 北 , 1室1厅 , 66.1, 精装,国瑞城中区 ,2006,16,崇文门,610,92285.0
东城, 东 , 1室1厅 , 107.02, 精装,冠城名敦道 ,2009,23,广渠门,700,65409.0
东城, 西北 , 1室1厅 , 65.8, 简装,城市亮点 ,2003,12,永定门,550,83587.0
东城, 东 , 1室1厅 , 59.62, 简装,宝华家园 ,2000,24,永定门,450,75479.0
东城, 南 北 , 2室1厅 , 67.84, 精装,东直门南大街 ,1990,18,东直门,618,91097.0
东城, 西 , 2室1厅 , 93.08, 简装,西革新里112号院 ,2001,19,永定门,650,69833.0
东城, 南 北 , 2室1厅 , 57.74, 简装,民旺园 ,1985,5,和平里,620,107378.0
东城, 西 , 2室1厅 , 82.38, 简装,国瑞城中区 ,2006,16,崇文门,820,99539.0
东城, 东 , 2室1厅 , 93.1, 精装,新景家园西区 ,2001,12,崇文门,1050,112782.0
东城, 东南 , 2室1厅 , 95.27, 精装,和平里二区 ,2012,16,和平里,1108,116302.0
东城, 南 北 , 1室1厅 , 69.42, 精装,和平里东街9号院 ,2000,12,和平里,816,117546.0
东城, 东 , 2室1厅 , 105.74, 简装,领行国际 ,2005,21,广渠门,780,73766.0
东城, 北 , 1室1厅 , 48.94, 精装,本家润园三期 ,2005,18,东花市,485,99101.0
东城, 西 北 , 3室1厅 , 93.28, 简装,交道口东大街 ,2003,12,交道口,1100,117925.0
东城, 东 西 北 , 2室1厅 , 68.81, 精装,东中街 ,1988,14,东直门,700,101730.0
东城, 东 西 , 2室1厅 , 90.38, 精装,东直门内北小街16号 ,2003,10,东直门,830,91835.0
东城, 东 南 北 , 4室2厅 , 373.34, 精装,左安漪园 ,2004,17,左安门,3350,89731.0
东城, 东 南 西 , 3室1厅 , 79.88, 简装,革新南路2号院 ,1980,21,永定门,545,68228.0
东城, 东 西 , 2室1厅 , 59.16, 简装,南水关 ,1995,6,广渠门,530,89588.0
东城, 东 , 3室2厅 , 160.56, 其他,恒基中心 ,1997,23,建国门外,1020,63528.0
东城, 东 西 , 2室1厅 , 80.85, 简装,朝阳门北小街 ,2003,6,朝阳门内,880,108844.0
东城, 南 北 , 3室1厅 , 105.14, 精装,民旺园十九号院 ,2000,7,和平里,1100,104623.0
东城, 南 北 , 3室1厅 , 69.77, 简装,安外西河沿 ,1983,6,安定门,660,94597.0
东城, 东北 , 2室2厅 , 115.64, 简装,万国城MOMA ,2002,26,东直门,1390,120201.0
东城, 南 北 , 4室2厅 , 190.34, 简装,胜古中路1号院 ,1998,14,安贞,1300,68299.0
东城, 南 北 , 3室2厅 , 169.73, 其他,东花市北里西区 ,1996,6,东花市,1420,83663.0
东城, 南 北 , 2室1厅 , 69.78, 简装,芳嘉园胡同 ,2003,6,朝阳门内,820,117513.0
东城, 西 , 2室1厅 , 116.43, 精装,万国城MOMA ,2004,27,东直门,1250,107361.0
东城, 西 , 1室1厅 , 57.78, 简装,东方银座 ,2003,25,东直门,510,88266.0
东城, 东 , 2室1厅 , 95.14, 精装,保利蔷薇 ,2007,16,广渠门,920,96700.0
东城, 南 北 , 3室1厅 , 111.01, 精装,华龙美晟 ,2009,12,永定门,795,71616.0
东城, 南 北 , 3室1厅 , 84.85, 精装,体育馆路13号 ,1950,6,崇文门,710,83678.0
东城, 南 北 , 3室1厅 , 91.26, 简装,西水井胡同 ,2003,16,朝阳门内,889,97414.0
东城, 东南 , 3室1厅 , 86.98, 精装,青年湖北街 ,1997,18,安定门,1000,114969.0
东城, 南 北 , 3室1厅 , 118.5, 其他,幸福家园一期 ,2002,14,广渠门,1380,116456.0
东城, 东 西 北 , 3室1厅 , 57.39, 精装,六铺炕 ,1980,6,安定门,600,104548.0
东城, 东 西 , 3室1厅 , 93.16, 其他,东水井胡同 ,2005,15,朝阳门内,865,92852.0
东城, 东 西 , 2室1厅 , 65.45, 精装,东四北大街 ,1992,12,东四,700,106952.0
东城, 南 北 东 , 3室1厅 , 65.43, 简装,朝阳门内大街 ,1991,6,朝阳门内,635,97051.0
东城, 南 北 , 3室1厅 , 92.49, 其他,交道口东大街 ,2002,8,交道口,1150,124338.0
东城, 东南 , 3室1厅 , 69.34, 精装,国瑞城中区 ,2006,16,崇文门,688,99222.0
东城, 东南 , 3室2厅 , 149.37, 精装,京禧阁 ,2013,22,广渠门,1269,84957.0
东城, 南 , 2室1厅 , 51.01, 简装,民主北街22号院 ,1970,5,永定门,450,88218.0
东城, 西 , 1室1厅 , 46.92, 简装,煤渣胡同 ,1990,9,东单,650,138534.0
东城, 北 , 1室0厅 , 40.77, 精装,保利蔷薇 ,2008,16,广渠门,455,111602.0
东城, 西南 , 1室1厅 , 77.34, 简装,冠城名敦道 ,2009,23,广渠门,600,77580.0
东城, 南 北 , 3室1厅 , 72.81, 简装,青年湖东里 ,1986,6,安定门,725,99575.0
东城, 东 南 , 2室1厅 , 68.6, 简装,富贵园三区 ,2002,16,东花市,660,96210.0
东城, 北 , 1室1厅 , 64.68, 精装,北京上舍 ,2008,15,广渠门,600,92765.0
东城, 南 北 , 1室1厅 , 60.31, 精装,豆瓣胡同 ,2003,10,朝阳门内,745,123529.0
东城, 北 , 1室1厅 , 81.62, 其他,水上华城 ,2005,23,广渠门,900,110268.0
东城, 东 西 , 2室1厅 , 77.97, 简装,民安小区东直门北中街 ,2002,13,东直门,720,92344.0
东城, 南 北 , 2室1厅 , 35.67, 简装,苏州胡同 ,1976,5,建国门外,398,111579.0
东城, 南 , 1室1厅 , 44.29, 简装,东直门外大街(东城） ,1992,16,东直门,445,100475.0
东城, 东 西 , 2室1厅 , 77.66, 简装,仓南胡同 ,2003,7,朝阳门内,820,105589.0
东城, 南 北 , 2室1厅 , 78.27, 简装,民安小区东直门北中街 ,2002,11,东直门,760,97100.0
东城, 东南 , 2室1厅 , 87.32, 简装,三秀涵雅 ,2000,18,安定门,790,90472.0
东城, 南 北 , 2室1厅 , 57.5, 简装,北官厅胡同甲二号院 ,1993,6,东直门,630,109566.0
东城, 东 西 , 1室1厅 , 76.84, 简装,东直门内北小街16号 ,2003,10,东直门,800,104113.0
东城, 南 北 , 2室1厅 , 79.59, 简装,民旺园十九号院 ,2000,7,和平里,750,94233.0
东城, 东南 北 , 4室3厅 , 483.13, 精装,中轴国际 ,2008,21,安定门,4500,93143.0
东城, 东 西 , 2室1厅 , 63.07, 精装,民旺园 ,1996,9,和平里,668,105915.0
东城, 东 , 1室0厅 , 68.27, 精装,金世纪嘉园 ,2006,21,广渠门,575,84225.0
东城, 东 , 1室1厅 , 36.41, 简装,光明西里 ,1970,5,广渠门,387,106290.0
东城, 东南 北 , 1室1厅 , 64.84, 简装,金世纪嘉园 ,2004,21,广渠门,560,86367.0
东城, 南 北 , 1室1厅 , 55.5, 简装,长青园 ,1995,6,左安门,458,82523.0
东城, 东 西 , 2室1厅 , 60.3, 简装,东华门大街 ,1988,6,东单,740,122720.0
东城, 南 , 1室1厅 , 47.87, 简装,海运仓小区 ,2003,7,东直门,603,125967.0
东城, 南 北 , 2室1厅 , 59.53, 简装,东革新里40号院 ,1985,6,永定门,420,70553.0
东城, 南 北 , 2室1厅 , 56.63, 简装,青年湖北里 ,1988,6,安定门,550,97122.0
东城, 西南 , 2室1厅 , 89.26, 简装,西营房 ,2006,19,安定门,910,101950.0
东城, 南 北 , 2室1厅 , 97.37, 精装,保利蔷薇 ,2007,16,广渠门,1100,112972.0
东城, 西 , 2室1厅 , 67.89, 精装,东直门内大街 ,2003,16,东直门,780,114892.0
东城, 南 , 1室0厅 , 69.35, 简装,新怡家园 ,2006,15,崇文门,1050,151406.0
东城, 南 , 1室1厅 , 41.3, 精装,大羊宜宾胡同35号院 ,1988,6,建国门内,495,119855.0
东城, 东 , 2室1厅 , 96.24, 简装,华龙美晟 ,2009,12,永定门,800,83126.0
东城, 南 北 , 1室1厅 , 49.51, 其他,小黄庄二区 ,1994,6,安贞,550,111089.0
东城, 南 , 1室1厅 , 41.73, 精装,安德路59号 ,1988,6,安定门,518,124132.0
东城, 南 北 , 2室1厅 , 69.82, 其他,朝阳门南小街 ,2004,16,朝阳门内,780,111716.0
东城, 西 , 1室0厅 , 22.13, 其他,光明楼 ,1960,4,广渠门,320,144601.0
东城, 东南 , 2室1厅 , 70.36, 精装,培新街乙5号院 ,1999,17,广渠门,728,103468.0
东城, 南 北 , 2室1厅 , 76.42, 精装,大方家胡同 ,2003,16,朝阳门内,795,104031.0
东城, 南 北 , 4室2厅 , 190.94, 简装,新怡家园 ,2004,11,崇文门,2800,146643.0
东城, 西 , 2室1厅 , 87.66, 精装,朝阳首府 ,2009,15,朝阳门内,900,102670.0
东城, 南 北 , 2室1厅 , 74.98, 精装,朝阳门南小街 ,2003,11,朝阳门内,848,113097.0
东城, 东 西南 北 , 3室1厅 , 63.09, 简装,交道口北二条35号院 ,1988,6,交道口,770,122048.0
东城, 南 北 , 2室2厅 , 144.42, 精装,冠城名敦道 ,2009,27,广渠门,1400,96940.0
东城, 西 , 2室1厅 , 76.56, 简装,华龙美晟 ,2009,12,永定门,550,71840.0
东城, 西 , 2室1厅 , 67.89, 精装,东直门内大街 ,2003,16,东直门,695,102372.0
东城, 东 南 , 2室1厅 , 62.37, 精装,地兴居 ,1997,6,安定门,650,104217.0
东城, 西南 , 3室2厅 , 158.28, 简装,雍和家园一期 ,2003,16,和平里,1549,97865.0
东城, 东 , 1室1厅 , 68.34, 简装,新奥洋房 ,2006,11,永定门,450,65848.0
东城, 西北 , 2室1厅 , 105.36, 精装,国瑞城西区 ,2009,16,崇文门,1020,96811.0
东城, 东南 , 2室1厅 , 76.62, 其他,新景家园东区 ,2005,17,崇文门,870,113548.0
东城, 北 , 1室1厅 , 53.52, 其他,交道口东大街 ,2003,11,交道口,715,133595.0
东城, 南 北 , 4室2厅 , 111.22, 精装,金鱼池西区 ,2002,7,天坛,818,73548.0
东城, 东 , 2室1厅 , 81.59, 精装,富贵园二区 ,2003,18,东花市,635,77829.0
东城, 南 , 1室1厅 , 125.88, 精装,当代MOMA ,2006,3,东直门,1320,104862.0
东城, 东南 , 3室2厅 , 157.17, 精装,万国城MOMA ,2002,26,东直门,1650,104982.0
东城, 南 北 , 2室2厅 , 147.18, 精装,鸿运花园 ,1996,6,左安门,1230,83572.0
东城, 南 北 , 2室1厅 , 93.09, 简装,西革新里108号院 ,1997,6,永定门,620,66603.0
东城, 东 , 2室1厅 , 67.93, 简装,东直门内大街 ,2003,16,东直门,680,100104.0
东城, 南 , 1室1厅 , 55.12, 简装,北竹杆胡同 ,2003,6,朝阳门内,610,110668.0
东城, 南 北 , 3室1厅 , 80.71, 简装,海运仓小区 ,2003,7,东直门,968.6,120001.0
东城, 东 , 1室1厅 , 36.7, 简装,安德路47号院 ,1990,6,安定门,414,112807.0
东城, 东南 , 2室1厅 , 80.58, 其他,和平里二区 ,2006,20,和平里,810,100522.0
东城, 南 北 , 3室1厅 , 74.37, 简装,兴化西里 ,1976,5,和平里,690,92780.0
东城, 东南 , 2室1厅 , 49.65, 简装,夕照寺西里 ,1979,6,广渠门,485,97684.0
东城, 南 西 , 2室2厅 , 143.71, 精装,国瑞城西区 ,2009,16,崇文门,1150,80023.0
东城, 西南 , 3室2厅 , 160.56, 其他,恒基中心 ,1997,23,建国门外,990,61660.0
东城, 东南 , 1室1厅 , 62.62, 精装,本家润园一期 ,2006,13,东花市,695,110987.0
东城, 东南 , 2室2厅 , 90.16, 精装,和平里二区 ,2006,21,和平里,925,102596.0
东城, 东 南 北 , 2室1厅 , 62.17, 精装,芳嘉园胡同 ,2003,6,朝阳门内,705,113399.0
东城, 东北 , 2室1厅 , 69.03, 精装,美术馆后街 ,1988,13,东四,720,104303.0
东城, 南 北 , 2室1厅 , 58.5, 简装,和平里三区 ,1996,6,和平里,650,111112.0
东城, 东 西 , 3室1厅 , 73.66, 简装,东直门北大街 ,1987,12,东直门,621,84307.0
东城, 南 北 , 3室1厅 , 68.79, 精装,定安里 ,1980,6,永定门,470,68324.0
东城, 南 , 1室1厅 , 72.88, 其他,幸福家园二期 ,2003,13,广渠门,850,116631.0
东城, 东北 , 2室1厅 , 87.95, 精装,和平里二区 ,2006,21,和平里,930,105742.0
东城, 南 西 , 1室1厅 , 64.44, 精装,悠胜美苑 ,2011,12,永定门,500,77592.0
东城, 南 , 1室0厅 , 53.98, 其他,左安浦园 ,2004,16,左安门,460,85217.0
东城, 东 , 2室1厅 , 100.82, 简装,天天家园 ,2002,11,永定门,700,69431.0
东城, 东 西 , 2室1厅 , 56.01, 其他,民安小区东直门北中街 ,1988,6,东直门,610,108910.0
东城, 南 , 1室1厅 , 47.63, 简装,南竹杆胡同 ,2003,6,朝阳门内,590,123872.0
东城, 南 北 , 2室1厅 , 56.37, 其他,十字坡东里 ,1986,5,工体,560,99344.0
东城, 南 北 , 2室1厅 , 58.51, 精装,柏树胡同 ,1988,6,灯市口,710,121347.0
东城, 北 , 2室1厅 , 91.53, 其他,禾风仕家 ,2000,10,金宝街,880,96144.0
东城, 南 , 1室1厅 , 40.5, 精装,崇文门东大街 ,1980,14,崇文门,423,104445.0
东城, 西 , 1室0厅 , 63.73, 精装,冠城名敦道 ,2009,23,广渠门,485,76103.0
东城, 西北 , 1室1厅 , 63.79, 简装,金桥国际 ,2004,27,广渠门,569.5,89278.0
东城, 西 , 1室0厅 , 46.25, 精装,海晟名苑北区 ,2007,17,工体,520,112433.0
东城, 东 , 2室1厅 , 75.09, 简装,民安小区东直门内北小街 ,2003,14,东直门,668,88960.0
东城, 东 西 , 2室1厅 , 62.61, 简装,东厂胡同 ,1987,5,灯市口,690,110207.0
东城, 南 , 2室1厅 , 51.41, 精装,灯市口大街27号院 ,1986,5,灯市口,630,122545.0
东城, 西 北 , 3室1厅 , 76.74, 其他,东四十条甲100号院 ,1990,16,东四,760,99036.0
东城, 西北 , 2室1厅 , 65.6, 精装,幸福家园二期 ,2003,13,广渠门,720,109757.0
东城, 南 北 , 4室1厅 , 142.7, 精装,和平里六区 ,2000,14,和平里,1749,122565.0
东城, 东 西 , 2室1厅 , 64.33, 简装,海运仓小区 ,2002,9,东直门,690,107260.0
东城, 东 西 , 2室1厅 , 58.4, 简装,新中西街 ,1990,7,朝阳门外,540,92466.0
东城, 南 北 , 2室1厅 , 74.75, 简装,交道口东大街 ,2003,11,交道口,965,129097.0
东城, 南 , 2室1厅 , 63.82, 简装,新中西里 ,1985,5,东直门,645,101066.0
东城, 东 西 , 2室1厅 , 62.79, 精装,李村 ,1980,6,永定门,470,74853.0
东城, 南 北 , 2室1厅 , 54.04, 简装,朝阳门内大街甲190号院 ,1985,6,金宝街,535,99001.0
东城, 西南 , 2室1厅 , 66.22, 简装,春秀路 ,1999,21,工体,718,108427.0
东城, 南 北 , 2室1厅 , 58.81, 简装,光明楼 ,1964,4,广渠门,545,92672.0
东城, 南 北 , 2室1厅 , 57.96, 精装,安乐林二条 ,1987,6,永定门,396,68323.0
东城, 西 , 2室1厅 , 147.6, 简装,东方银座 ,2003,27,东直门,990,67074.0
东城, 西南 , 3室1厅 , 90.21, 精装,国瑞城中区 ,2006,16,崇文门,950,105310.0
东城, 南 , 1室1厅 , 52.72, 简装,兴隆都市馨园 ,2003,7,崇文门,540,102428.0
东城, 西 , 2室1厅 , 80.13, 精装,华龙美晟 ,2009,12,永定门,579,72258.0
东城, 东 西 , 2室1厅 , 73.44, 简装,东四北大街 ,1992,12,东四,689,93819.0
东城, 南 西 北 , 3室1厅 , 57.05, 精装,景泰西里 ,1981,6,永定门,470,82384.0
东城, 西 , 2室1厅 , 63.09, 简装,本家润园三期 ,2005,18,东花市,555,87970.0
东城, 东南 , 3室1厅 , 100.16, 精装,安德里北街25号院 ,1990,17,安定门,998,99641.0
东城, 南 , 1室1厅 , 58.45, 精装,新景家园西区 ,2004,16,崇文门,619,105903.0
东城, 南 北 , 3室1厅 , 83.54, 精装,绿景馨园 ,2004,6,广渠门,870,104142.0
东城, 东 南 北 , 3室2厅 , 146.97, 精装,华冠丽景 ,2003,8,东直门,2080,141526.0
东城, 南 北 , 3室2厅 , 145.1, 精装,国瑞城中区 ,2006,16,崇文门,1750,120607.0
东城, 东北 , 3室1厅 , 82.2, 其他,忠实里 ,1980,14,广渠门,680,82726.0
东城, 南 北 , 3室2厅 , 157.42, 其他,国瑞城中区 ,2006,16,崇文门,1700,107992.0
东城, 南 北 , 2室1厅 , 61.26, 精装,夕照寺中街 ,1991,7,广渠门,550,89782.0
东城, 东 , 2室2厅 , 132.32, 简装,和平新城一期 ,2003,21,和平里,1290,97491.0
东城, 南 北 , 2室1厅 , 109.79, 其他,幸福家园一期 ,2002,18,广渠门,1160,105657.0
东城, 南 , 1室1厅 , 36.81, 精装,板桥胡同 ,1986,6,东四,435,118175.0
东城, 南 北 , 3室0厅 , 55.32, 简装,龙潭北里一条 ,1960,5,左安门,520,93999.0
东城, 南 , 2室1厅 , 55.8, 简装,崇文门东大街 ,1980,14,崇文门,570,102151.0
东城, 南 北 , 2室1厅 , 53.95, 其他,复康南里 ,1980,6,天坛,560,103800.0
东城, 东北 , 1室1厅 , 42.61, 简装,后永康胡同2号院4号院 ,1994,6,东直门,458,107487.0
东城, 南 , 1室0厅 , 59.11, 精装,万国城MOMA ,2004,27,东直门,720,121807.0
东城, 西 , 1室1厅 , 47.56, 精装,法华南里 ,1994,6,崇文门,446,93777.0
东城, 南 北 , 2室1厅 , 108.44, 简装,左安漪园 ,2004,10,左安门,1000,92217.0
东城, 东南 , 2室1厅 , 73.04, 简装,仓夹道 ,2003,23,东直门,770,105422.0
东城, 东北 , 1室1厅 , 72.91, 精装,天天家园 ,2002,11,永定门,510,69950.0
东城, 南 北 , 2室1厅 , 58.99, 简装,外交部街 ,1990,6,建国门内,550,93237.0
东城, 南 , 1室1厅 , 36, 简装,定安里 ,1980,6,永定门,270,75000.0
东城, 南 , 1室0厅 , 64.74, 精装,建国门北大街5号 ,2008,24,建国门内,470,72599.0
东城, 南 北 , 3室1厅 , 87.13, 精装,兴隆都市馨园 ,2003,7,崇文门,888,101917.0
东城, 东北 , 3室2厅 , 267.21, 精装,当代MOMA ,2006,21,东直门,2399,89780.0
东城, 南 北 , 2室1厅 , 129.41, 精装,冠城名敦道 ,2009,17,广渠门,1350,104320.0
东城, 东北 , 2室1厅 , 105.86, 精装,太华公寓 ,2000,18,崇文门,800,75572.0
东城, 南 北 , 3室1厅 , 71.79, 简装,新中西街 ,1990,7,朝阳门外,495,68952.0
东城, 南 北 , 2室1厅 , 49.67, 其他,六铺炕 ,1975,6,安定门,600,120798.0
东城, 东 , 1室0厅 , 47.08, 精装,海晟名苑北区 ,2007,17,工体,450,95582.0
东城, 东南 , 3室2厅 , 119.17, 简装,永铁苑 ,2000,22,陶然亭,880,73845.0
东城, 西北 , 3室2厅 , 200.13, 简装,华普花园 ,2001,22,东直门,1500,74952.0
东城, 南 , 2室1厅 , 93.9, 精装,望陶园小区 ,2001,18,永定门,700,74548.0
东城, 西 , 2室1厅 , 98.99, 精装,花市枣苑三期 ,2005,17,东花市,1080,109102.0
东城, 南 北 , 2室1厅 , 74.54, 其他,民安小区东直门内北小街 ,2003,16,东直门,760,101959.0
东城, 南 北 , 3室1厅 , 159.89, 精装,贡院九号 ,2000,18,建国门内,1440,90062.0
东城, 北 , 2室2厅 , 147.59, 简装,东方银座 ,2003,26,东直门,1180,79952.0
东城, 东 , 1室1厅 , 117.2, 简装,京宝花园 ,1994,12,安定门,821,70052.0
东城, 西 , 3室1厅 , 75.32, 简装,和平里七区 ,1982,5,和平里,725,96256.0
东城, 东 西 , 3室1厅 , 129.82, 其他,胡家园26号院 ,2000,6,东直门,1170,90125.0
东城, 南 北 , 2室1厅 , 65.47, 简装,广渠门内大街 ,1987,14,广渠门,590,90118.0
东城, 西南 , 2室1厅 , 89.8, 精装,和平里二区 ,2006,21,和平里,910,101337.0
东城, 东 西 , 3室1厅 , 71.01, 其他,东罗圈胡同11号院 ,1988,6,金宝街,898,126462.0
东城, 南 北 , 3室1厅 , 96.98, 简装,南竹杆胡同 ,2003,16,朝阳门内,940,96928.0
东城, 东 西 , 2室1厅 , 51.05, 简装,信用北里 ,1984,5,崇文门,485,95005.0
东城, 西南 , 3室1厅 , 201.42, 精装,阳光都市 ,2000,24,工体,1750,86884.0
东城, 东南 , 3室1厅 , 81.54, 其他,建国门北大街 ,1988,17,建国门内,860,105470.0
东城, 东 西 , 2室1厅 , 91.79, 简装,官书院 ,2000,6,安定门,650,70814.0
东城, 南 北 , 3室1厅 , 92.3, 简装,天坛路 ,1991,5,天坛,760,82341.0
东城, 西 , 4室1厅 , 103.2, 精装,悠胜美苑 ,2003,20,永定门,800,77520.0
东城, 东 西 , 2室1厅 , 65.73, 精装,东花市北里西区 ,1995,6,东花市,530,80633.0
东城, 西南 , 3室1厅 , 148.39, 精装,天天家园 ,2002,11,永定门,1080,72782.0
东城, 南 北 , 3室2厅 , 144.75, 精装,华冠丽景 ,2003,8,东直门,1870,129189.0
东城, 南 北 , 2室2厅 , 95.24, 精装,东花市北里中区 ,1990,6,东花市,860,90299.0
东城, 东 西 , 1室1厅 , 65.5, 精装,新景家园东区 ,2008,15,崇文门,730,111451.0
东城, 东南 , 2室1厅 , 58.24, 其他,法华南里 ,1993,6,崇文门,550,94437.0
东城, 西 , 3室1厅 , 231.44, 简装,雍和家园二期 ,2005,6,和平里,1760,76046.0
东城, 南 北 , 3室2厅 , 125.3, 其他,京香福苑 ,2002,10,地安门,1500,119713.0
东城, 南 北 , 2室1厅 , 60.29, 简装,西革新里110号院 ,1992,6,永定门,410,68005.0
东城, 南 西 北 , 3室1厅 , 100.88, 其他,交道口东大街 ,2003,12,交道口,1380,136797.0
东城, 南 北 , 1室1厅 , 56.33, 精装,龙潭西里 ,2000,6,左安门,530,94089.0
东城, 南 , 2室1厅 , 65.61, 精装,交道口东大街 ,2002,10,交道口,860,131078.0
东城, 南 北 , 3室1厅 , 173.67, 精装,冠城名敦道 ,2009,27,广渠门,1730,99615.0
东城, 南 北 , 2室1厅 , 56.8, 简装,富莱茵花园 ,1990,6,永定门,279,49120.0
